"","Count_180","idSensore","Year","Month","Count_120"
"3094",0,6818,2009,10,0
"3095",0,6818,2010,4,3
"3096",0,6818,2010,5,7
"3097",0,6818,2010,6,15
"3098",NA,6818,2010,7,NA
"3099",0,6818,2010,8,12
"3100",0,6818,2010,9,1
"3101",0,6818,2010,10,0
"3102",0,6818,2011,4,7
"3103",2,6818,2011,5,20
"3104",0,6818,2011,6,9
"3105",0,6818,2011,7,14
"3106",0,6818,2011,8,21
"3107",0,6818,2011,9,6
"3108",0,6818,2011,10,0
"3109",0,6818,2012,4,1
"3110",0,6818,2012,5,11
"3111",0,6818,2012,6,13
"3112",0,6818,2012,7,20
"3113",2,6818,2012,8,21
"3114",0,6818,2012,9,3
"3115",0,6818,2012,10,0
"3116",0,6818,2013,4,1
"3117",0,6818,2013,5,1
"3118",3,6818,2013,6,15
"3119",8,6818,2013,7,29
"3120",2,6818,2013,8,17
"3121",0,6818,2013,9,6
"3122",0,6818,2013,10,0
"3123",0,6818,2014,4,1
"3124",0,6818,2014,5,7
"3125",6,6818,2014,6,20
"3126",0,6818,2014,7,4
"3127",0,6818,2014,8,2
"3128",0,6818,2014,9,0
"3129",0,6818,2014,10,0
"3130",0,6818,2015,4,6
"3131",0,6818,2015,5,12
"3132",0,6818,2015,6,18
"3133",1,6818,2015,7,27
"3134",1,6818,2015,8,16
"3135",0,6818,2015,9,0
"3136",0,6818,2015,10,0
"3137",0,6818,2016,4,0
"3138",0,6818,2016,5,6
"3139",0,6818,2016,6,10
"3140",2,6818,2016,7,20
"3141",0,6818,2016,8,13
"3142",0,6818,2016,9,10
"3143",NA,6818,2016,10,NA
"3144",0,6818,2017,4,2
"3145",NA,6818,2017,5,10
"3146",8,6818,2017,6,22
"3147",4,6818,2017,7,22
"3148",3,6818,2017,8,22
"3149",0,6818,2017,9,3
"3150",0,6818,2017,10,0
"3151",0,6818,2018,4,0
"3152",0,6818,2018,5,6
"3153",1,6818,2018,6,12
"3154",2,6818,2018,7,25
"3155",1,6818,2018,8,22
"3156",0,6818,2018,9,10
"3157",0,6818,2018,10,0
"3158",0,6818,2019,4,3
"3159",0,6818,2019,5,0
"3160",2,6818,2019,6,21
"3161",4,6818,2019,7,21
"3162",0,6818,2019,8,5
"3163",0,6818,2019,9,3
"3164",0,6818,2019,10,0
"3165",0,6818,2020,4,7
"3166",0,6818,2020,5,10
"3167",0,6818,2020,6,10
"3168",0,6818,2020,7,23
"3169",0,6818,2020,8,16
"3170",0,6818,2020,9,13
"3171",0,6818,2020,10,0
"3172",0,6818,2021,4,6
"3173",0,6818,2021,5,2
"3174",0,6818,2021,6,14
"3175",0,6818,2021,7,10
"3176",0,6818,2021,8,8
"3177",0,6818,2021,9,11
"3178",0,6818,2021,10,0
"3179",0,6818,2022,4,5
"3180",0,6818,2022,5,8
"3181",0,6818,2022,6,14
"3182",4,6818,2022,7,24
"3183",1,6818,2022,8,22
"3184",0,6818,2022,9,3
"3185",0,6818,2022,10,0
"3186",0,6818,2023,4,0
"3187",0,6818,2023,5,3
"3188",0,6818,2023,6,15
"3189",0,6818,2023,7,18
"3190",1,6818,2023,8,19
"3191",0,6818,2023,9,8
"3192",0,6818,2023,10,2
"3193",NA,6665,2000,4,NA
"3194",NA,6665,2000,5,NA
"3195",NA,6665,2000,6,NA
"3196",NA,6665,2000,7,NA
"3197",NA,6665,2000,8,NA
"3198",NA,6665,2000,9,NA
"3199",NA,6665,2000,10,NA
"3200",NA,6665,2001,4,NA
"3201",NA,6665,2001,5,NA
"3202",NA,6665,2001,6,NA
"3203",NA,6665,2001,7,NA
"3204",NA,6665,2001,8,NA
"3205",NA,6665,2001,9,NA
"3206",NA,6665,2001,10,NA
"3207",NA,6665,2002,4,NA
"3208",NA,6665,2002,5,NA
"3209",NA,6665,2002,6,NA
"3210",NA,6665,2002,7,NA
"3211",NA,6665,2002,8,NA
"3212",NA,6665,2002,9,NA
"3213",NA,6665,2002,10,NA
"3214",NA,6665,2003,4,NA
"3215",NA,6665,2003,5,NA
"3216",NA,6665,2003,6,NA
"3217",NA,6665,2003,7,NA
"3218",NA,6665,2003,8,NA
"3219",NA,6665,2003,9,NA
"3220",NA,6665,2003,10,NA
"3221",NA,6665,2004,4,NA
"3222",NA,6665,2004,5,NA
"3223",NA,6665,2004,6,NA
"3224",NA,6665,2004,7,NA
"3225",NA,6665,2004,8,NA
"3226",NA,6665,2004,9,NA
"3227",NA,6665,2004,10,NA
"3228",NA,6665,2005,4,NA
"3229",NA,6665,2005,5,NA
"3230",NA,6665,2005,6,NA
"3231",NA,6665,2005,7,NA
"3232",NA,6665,2005,8,NA
"3233",NA,6665,2005,9,NA
"3234",NA,6665,2005,10,NA
"3235",NA,6665,2006,4,NA
"3236",NA,6665,2006,5,NA
"3237",NA,6665,2006,6,NA
"3238",NA,6665,2006,7,NA
"3239",NA,6665,2006,8,NA
"3240",NA,6665,2006,9,NA
"3241",NA,6665,2006,10,NA
"3242",0,6665,2007,4,9
"3243",3,6665,2007,5,8
"3244",1,6665,2007,6,9
"3245",8,6665,2007,7,19
"3246",1,6665,2007,8,12
"3247",0,6665,2007,9,4
"3248",0,6665,2007,10,0
"3249",0,6665,2008,4,0
"3250",0,6665,2008,5,0
"3251",3,6665,2008,6,10
"3252",3,6665,2008,7,12
"3253",3,6665,2008,8,7
"3254",0,6665,2008,9,1
"3255",0,6665,2008,10,0
"3256",0,6665,2009,4,0
"3257",1,6665,2009,5,6
"3258",1,6665,2009,6,11
"3259",3,6665,2009,7,18
"3260",3,6665,2009,8,15
"3261",0,6665,2009,9,1
"3262",NA,6665,2009,10,NA
"3263",0,6665,2010,4,4
"3264",0,6665,2010,5,4
"3265",4,6665,2010,6,11
"3266",10,6665,2010,7,25
"3267",0,6665,2010,8,5
"3268",0,6665,2010,9,0
"3269",0,6665,2010,10,0
"3270",0,6665,2011,4,8
"3271",1,6665,2011,5,15
"3272",3,6665,2011,6,6
"3273",1,6665,2011,7,7
"3274",0,6665,2011,8,20
"3275",0,6665,2011,9,5
"3276",0,6665,2011,10,0
"3277",0,6665,2012,4,1
"3278",0,6665,2012,5,8
"3279",5,6665,2012,6,16
"3280",9,6665,2012,7,23
"3281",12,6665,2012,8,23
"3282",1,6665,2012,9,5
"3283",0,6665,2012,10,0
"3284",0,6665,2013,4,2
"3285",0,6665,2013,5,0
"3286",4,6665,2013,6,9
"3287",12,6665,2013,7,26
"3288",6,6665,2013,8,18
"3289",0,6665,2013,9,6
"3290",0,6665,2013,10,0
"3291",0,6665,2014,4,0
"3292",0,6665,2014,5,1
"3293",5,6665,2014,6,15
"3294",3,6665,2014,7,7
"3295",0,6665,2014,8,3
"3296",0,6665,2014,9,0
"3297",0,6665,2014,10,0
"3298",0,6665,2015,4,8
"3299",1,6665,2015,5,12
"3300",11,6665,2015,6,24
"3301",22,6665,2015,7,30
"3302",12,6665,2015,8,20
"3303",0,6665,2015,9,1
"3304",0,6665,2015,10,0
"3305",0,6665,2016,4,1
"3306",1,6665,2016,5,10
"3307",5,6665,2016,6,14
"3308",10,6665,2016,7,24
"3309",7,6665,2016,8,21
"3310",6,6665,2016,9,11
"3311",0,6665,2016,10,0
"3312",0,6665,2017,4,5
"3313",3,6665,2017,5,13
"3314",10,6665,2017,6,21
"3315",10,6665,2017,7,22
"3316",10,6665,2017,8,26
"3317",0,6665,2017,9,3
"3318",0,6665,2017,10,0
"3319",0,6665,2018,4,8
"3320",0,6665,2018,5,5
"3321",5,6665,2018,6,21
"3322",12,6665,2018,7,29
"3323",8,6665,2018,8,24
"3324",3,6665,2018,9,15
"3325",0,6665,2018,10,0
"3326",0,6665,2019,4,2
"3327",0,6665,2019,5,3
"3328",6,6665,2019,6,22
"3329",9,6665,2019,7,25
"3330",1,6665,2019,8,15
"3331",0,6665,2019,9,7
"3332",0,6665,2019,10,0
"3333",NA,6665,2020,4,NA
"3334",0,6665,2020,5,10
"3335",0,6665,2020,6,10
"3336",5,6665,2020,7,21
"3337",4,6665,2020,8,16
"3338",0,6665,2020,9,11
"3339",0,6665,2020,10,0
"3340",0,6665,2021,4,4
"3341",0,6665,2021,5,4
"3342",2,6665,2021,6,20
"3343",3,6665,2021,7,15
"3344",2,6665,2021,8,13
"3345",1,6665,2021,9,14
"3346",0,6665,2021,10,0
"3347",0,6665,2022,4,5
"3348",1,6665,2022,5,16
"3349",5,6665,2022,6,19
"3350",10,6665,2022,7,28
"3351",3,6665,2022,8,26
"3352",0,6665,2022,9,6
"3353",0,6665,2022,10,0
"3354",0,6665,2023,4,1
"3355",0,6665,2023,5,7
"3356",3,6665,2023,6,24
"3357",5,6665,2023,7,20
"3358",3,6665,2023,8,18
"3359",2,6665,2023,9,11
"3360",NA,6665,2023,10,NA
"3361",NA,6804,2000,4,NA
"3362",NA,6804,2000,5,NA
"3363",NA,6804,2000,6,NA
"3364",NA,6804,2000,7,NA
"3365",NA,6804,2000,8,NA
"3366",NA,6804,2000,9,NA
"3367",NA,6804,2000,10,NA
"3368",NA,6804,2001,4,NA
"3369",NA,6804,2001,5,NA
"3370",NA,6804,2001,6,NA
"3371",NA,6804,2001,7,NA
"3372",NA,6804,2001,8,NA
"3373",NA,6804,2001,9,NA
"3374",NA,6804,2001,10,NA
"3375",NA,6804,2002,4,NA
"3376",NA,6804,2002,5,NA
"3377",NA,6804,2002,6,NA
"3378",NA,6804,2002,7,NA
"3379",NA,6804,2002,8,NA
"3380",NA,6804,2002,9,NA
"3381",NA,6804,2002,10,NA
"3382",NA,6804,2003,4,NA
"3383",NA,6804,2003,5,NA
"3384",NA,6804,2003,6,NA
"3385",NA,6804,2003,7,NA
"3386",NA,6804,2003,8,NA
"3387",NA,6804,2003,9,NA
"3388",NA,6804,2003,10,NA
"3389",NA,6804,2004,4,NA
"3390",NA,6804,2004,5,NA
"3391",NA,6804,2004,6,NA
"3392",NA,6804,2004,7,NA
"3393",NA,6804,2004,8,NA
"3394",NA,6804,2004,9,NA
"3395",NA,6804,2004,10,NA
"3396",NA,6804,2005,4,NA
"3397",NA,6804,2005,5,NA
"3398",NA,6804,2005,6,NA
"3399",NA,6804,2005,7,NA
"3400",NA,6804,2005,8,NA
"3401",NA,6804,2005,9,NA
"3402",NA,6804,2005,10,NA
"3403",NA,6804,2006,4,NA
"3404",NA,6804,2006,5,NA
"3405",NA,6804,2006,6,NA
"3406",NA,6804,2006,7,NA
"3407",NA,6804,2006,8,NA
"3408",NA,6804,2006,9,NA
"3409",NA,6804,2006,10,NA
"3410",0,6804,2007,4,1
"3411",9,6804,2007,5,17
"3412",4,6804,2007,6,13
"3413",11,6804,2007,7,24
"3414",6,6804,2007,8,20
"3415",0,6804,2007,9,10
"3416",0,6804,2007,10,0
"3417",0,6804,2008,4,0
"3418",0,6804,2008,5,6
"3419",8,6804,2008,6,11
"3420",10,6804,2008,7,24
"3421",NA,6804,2008,8,NA
"3422",0,6804,2008,9,2
"3423",0,6804,2008,10,0
"3424",NA,6804,2009,4,NA
"3425",1,6804,2009,5,5
"3426",NA,6804,2009,6,8
"3427",NA,6804,2009,7,18
"3428",0,6804,2009,8,18
"3429",0,6804,2009,9,1
"3430",0,6804,2009,10,0
"3431",0,6804,2010,4,1
"3432",0,6804,2010,5,5
"3433",0,6804,2010,6,12
"3434",10,6804,2010,7,22
"3435",0,6804,2010,8,9
"3436",0,6804,2010,9,0
"3437",0,6804,2010,10,0
"3438",0,6804,2011,4,4
"3439",2,6804,2011,5,11
"3440",1,6804,2011,6,5
"3441",0,6804,2011,7,9
"3442",1,6804,2011,8,19
"3443",0,6804,2011,9,4
"3444",0,6804,2011,10,0
"3445",0,6804,2012,4,1
"3446",1,6804,2012,5,6
"3447",0,6804,2012,6,13
"3448",1,6804,2012,7,19
"3449",3,6804,2012,8,21
"3450",0,6804,2012,9,2
"3451",0,6804,2012,10,0
"3452",0,6804,2013,4,1
"3453",0,6804,2013,5,0
"3454",1,6804,2013,6,11
"3455",NA,6804,2013,7,NA
"3456",4,6804,2013,8,14
"3457",0,6804,2013,9,1
"3458",0,6804,2013,10,0
"3459",0,6804,2014,4,2
"3460",0,6804,2014,5,5
"3461",5,6804,2014,6,10
"3462",0,6804,2014,7,5
"3463",0,6804,2014,8,1
"3464",0,6804,2014,9,0
"3465",0,6804,2014,10,0
"3466",0,6804,2015,4,1
"3467",0,6804,2015,5,8
"3468",4,6804,2015,6,13
"3469",13,6804,2015,7,26
"3470",5,6804,2015,8,17
"3471",0,6804,2015,9,1
"3472",0,6804,2015,10,0
"3473",NA,6804,2016,4,NA
"3474",0,6804,2016,5,4
"3475",2,6804,2016,6,5
"3476",1,6804,2016,7,17
"3477",0,6804,2016,8,8
"3478",0,6804,2016,9,4
"3479",0,6804,2016,10,0
"3480",0,6804,2017,4,1
"3481",1,6804,2017,5,8
"3482",10,6804,2017,6,21
"3483",3,6804,2017,7,20
"3484",3,6804,2017,8,18
"3485",0,6804,2017,9,1
"3486",NA,6804,2017,10,NA
"3487",0,6804,2018,4,4
"3488",NA,6804,2018,5,3
"3489",NA,6804,2018,6,9
"3490",2,6804,2018,7,23
"3491",1,6804,2018,8,12
"3492",0,6804,2018,9,1
"3493",0,6804,2018,10,0
"3494",0,6804,2019,4,2
"3495",0,6804,2019,5,0
"3496",3,6804,2019,6,20
"3497",7,6804,2019,7,19
"3498",0,6804,2019,8,7
"3499",0,6804,2019,9,1
"3500",0,6804,2019,10,0
"3501",0,6804,2020,4,12
"3502",0,6804,2020,5,5
"3503",0,6804,2020,6,6
"3504",2,6804,2020,7,18
"3505",0,6804,2020,8,13
"3506",0,6804,2020,9,4
"3507",0,6804,2020,10,0
"3508",0,6804,2021,4,3
"3509",0,6804,2021,5,0
"3510",1,6804,2021,6,16
"3511",0,6804,2021,7,15
"3512",NA,6804,2021,8,12
"3513",0,6804,2021,9,11
"3514",0,6804,2021,10,0
"3515",0,6804,2022,4,1
"3516",0,6804,2022,5,8
"3517",2,6804,2022,6,15
"3518",0,6804,2022,7,27
"3519",0,6804,2022,8,19
"3520",0,6804,2022,9,1
"3521",0,6804,2022,10,0
"3522",0,6804,2023,4,0
"3523",0,6804,2023,5,1
"3524",0,6804,2023,6,12
"3525",1,6804,2023,7,11
"3526",5,6804,2023,8,17
"3527",0,6804,2023,9,8
"3528",0,6804,2023,10,1
"3529",NA,6832,2000,4,NA
"3530",NA,6832,2000,5,NA
"3531",NA,6832,2000,6,NA
"3532",NA,6832,2000,7,NA
"3533",NA,6832,2000,8,NA
"3534",NA,6832,2000,9,NA
"3535",NA,6832,2000,10,NA
"3536",NA,6832,2001,4,NA
"3537",NA,6832,2001,5,NA
"3538",NA,6832,2001,6,NA
"3539",NA,6832,2001,7,NA
"3540",NA,6832,2001,8,NA
"3541",NA,6832,2001,9,NA
"3542",NA,6832,2001,10,NA
"3543",NA,6832,2002,4,NA
"3544",NA,6832,2002,5,NA
"3545",NA,6832,2002,6,NA
"3546",NA,6832,2002,7,NA
"3547",NA,6832,2002,8,NA
"3548",NA,6832,2002,9,NA
"3549",NA,6832,2002,10,NA
"3550",NA,6832,2003,4,NA
"3551",NA,6832,2003,5,NA
"3552",NA,6832,2003,6,NA
"3553",NA,6832,2003,7,NA
"3554",NA,6832,2003,8,NA
"3555",NA,6832,2003,9,NA
"3556",NA,6832,2003,10,NA
"3557",NA,6832,2004,4,NA
"3558",NA,6832,2004,5,NA
"3559",NA,6832,2004,6,NA
"3560",NA,6832,2004,7,NA
"3561",NA,6832,2004,8,NA
"3562",NA,6832,2004,9,NA
"3563",NA,6832,2004,10,NA
"3564",NA,6832,2005,4,NA
"3565",NA,6832,2005,5,NA
"3566",NA,6832,2005,6,NA
"3567",NA,6832,2005,7,NA
"3568",NA,6832,2005,8,NA
"3569",NA,6832,2005,9,NA
"3570",NA,6832,2005,10,NA
"3571",NA,6832,2006,4,NA
"3572",NA,6832,2006,5,NA
"3573",NA,6832,2006,6,NA
"3574",NA,6832,2006,7,NA
"3575",NA,6832,2006,8,NA
"3576",NA,6832,2006,9,NA
"3577",NA,6832,2006,10,NA
"3578",3,6832,2007,4,23
"3579",NA,6832,2007,5,NA
"3580",NA,6832,2007,6,NA
"3581",NA,6832,2007,7,NA
"3582",1,6832,2007,8,18
"3583",0,6832,2007,9,5
"3584",0,6832,2007,10,0
"3585",0,6832,2008,4,3
"3586",0,6832,2008,5,14
"3587",2,6832,2008,6,13
"3588",1,6832,2008,7,20
"3589",1,6832,2008,8,14
"3590",2,6832,2008,9,4
"3591",0,6832,2008,10,0
"3592",0,6832,2009,4,4
"3593",0,6832,2009,5,11
"3594",4,6832,2009,6,14
"3595",1,6832,2009,7,17
"3596",0,6832,2009,8,22
"3597",0,6832,2009,9,0
"3598",0,6832,2009,10,0
"3599",0,6832,2010,4,5
"3600",0,6832,2010,5,5
"3601",0,6832,2010,6,16
"3602",NA,6832,2010,7,NA
"3603",1,6832,2010,8,17
"3604",0,6832,2010,9,5
"3605",0,6832,2010,10,0
"3606",5,6832,2011,4,19
"3607",3,6832,2011,5,19
"3608",2,6832,2011,6,9
"3609",0,6832,2011,7,15
"3610",4,6832,2011,8,25
"3611",0,6832,2011,9,13
"3612",0,6832,2011,10,4
"3613",0,6832,2012,4,1
"3614",2,6832,2012,5,15
"3615",1,6832,2012,6,18
"3616",2,6832,2012,7,26
"3617",3,6832,2012,8,24
"3618",0,6832,2012,9,4
"3619",0,6832,2012,10,0
"3620",0,6832,2013,4,7
"3621",0,6832,2013,5,1
"3622",5,6832,2013,6,15
"3623",9,6832,2013,7,29
"3624",4,6832,2013,8,21
"3625",0,6832,2013,9,6
"3626",0,6832,2013,10,0
"3627",0,6832,2014,4,1
"3628",NA,6832,2014,5,NA
"3629",6,6832,2014,6,20
"3630",0,6832,2014,7,15
"3631",0,6832,2014,8,7
"3632",0,6832,2014,9,1
"3633",0,6832,2014,10,0
"3634",0,6832,2015,4,8
"3635",0,6832,2015,5,12
"3636",6,6832,2015,6,21
"3637",15,6832,2015,7,27
"3638",4,6832,2015,8,17
"3639",0,6832,2015,9,1
"3640",0,6832,2015,10,0
"3641",0,6832,2016,4,0
"3642",0,6832,2016,5,3
"3643",0,6832,2016,6,8
"3644",2,6832,2016,7,18
"3645",0,6832,2016,8,11
"3646",0,6832,2016,9,NA
"3647",0,6832,2016,10,0
"3648",0,6832,2017,4,0
"3649",1,6832,2017,5,6
"3650",9,6832,2017,6,21
"3651",5,6832,2017,7,20
"3652",2,6832,2017,8,21
"3653",0,6832,2017,9,2
"3654",NA,6832,2017,10,NA
"3655",0,6832,2018,4,3
"3656",0,6832,2018,5,4
"3657",2,6832,2018,6,17
"3658",7,6832,2018,7,28
"3659",2,6832,2018,8,22
"3660",0,6832,2018,9,10
"3661",0,6832,2018,10,0
"3662",0,6832,2019,4,1
"3663",0,6832,2019,5,0
"3664",6,6832,2019,6,25
"3665",10,6832,2019,7,27
"3666",0,6832,2019,8,16
"3667",0,6832,2019,9,6
"3668",0,6832,2019,10,0
"3669",0,6832,2020,4,9
"3670",0,6832,2020,5,7
"3671",0,6832,2020,6,11
"3672",2,6832,2020,7,22
"3673",0,6832,2020,8,19
"3674",0,6832,2020,9,14
"3675",0,6832,2020,10,0
"3676",0,6832,2021,4,7
"3677",0,6832,2021,5,2
"3678",3,6832,2021,6,21
"3679",0,6832,2021,7,19
"3680",1,6832,2021,8,14
"3681",0,6832,2021,9,12
"3682",0,6832,2021,10,0
"3683",0,6832,2022,4,5
"3684",0,6832,2022,5,13
"3685",2,6832,2022,6,19
"3686",2,6832,2022,7,29
"3687",1,6832,2022,8,20
"3688",0,6832,2022,9,6
"3689",0,6832,2022,10,0
"3690",0,6832,2023,4,0
"3691",0,6832,2023,5,6
"3692",0,6832,2023,6,18
"3693",NA,6832,2023,7,NA
"3694",1,6832,2023,8,18
"3695",0,6832,2023,9,12
"3696",0,6832,2023,10,3
"3697",NA,6884,2000,4,NA
"3698",NA,6884,2000,5,NA
"3699",NA,6884,2000,6,NA
"3700",NA,6884,2000,7,NA
"3701",NA,6884,2000,8,NA
"3702",NA,6884,2000,9,NA
"3703",NA,6884,2000,10,NA
"3704",NA,6884,2001,4,NA
"3705",NA,6884,2001,5,NA
"3706",NA,6884,2001,6,NA
"3707",NA,6884,2001,7,NA
"3708",NA,6884,2001,8,NA
"3709",NA,6884,2001,9,NA
"3710",NA,6884,2001,10,NA
"3711",NA,6884,2002,4,NA
"3712",NA,6884,2002,5,NA
"3713",NA,6884,2002,6,NA
"3714",NA,6884,2002,7,NA
"3715",NA,6884,2002,8,NA
"3716",NA,6884,2002,9,NA
"3717",NA,6884,2002,10,NA
"3718",NA,6884,2003,4,NA
"3719",NA,6884,2003,5,NA
"3720",NA,6884,2003,6,NA
"3721",NA,6884,2003,7,NA
"3722",NA,6884,2003,8,NA
"3723",NA,6884,2003,9,NA
"3724",NA,6884,2003,10,NA
"3725",NA,6884,2004,4,NA
"3726",NA,6884,2004,5,NA
"3727",NA,6884,2004,6,NA
"3728",NA,6884,2004,7,NA
"3729",NA,6884,2004,8,NA
"3730",NA,6884,2004,9,NA
"3731",NA,6884,2004,10,NA
"3732",NA,6884,2005,4,NA
"3733",NA,6884,2005,5,NA
"3734",NA,6884,2005,6,NA
"3735",NA,6884,2005,7,NA
"3736",NA,6884,2005,8,NA
"3737",NA,6884,2005,9,NA
"3738",NA,6884,2005,10,NA
"3739",NA,6884,2006,4,NA
"3740",NA,6884,2006,5,NA
"3741",NA,6884,2006,6,NA
"3742",NA,6884,2006,7,NA
"3743",NA,6884,2006,8,NA
"3744",NA,6884,2006,9,NA
"3745",NA,6884,2006,10,NA
"3746",NA,6884,2007,4,NA
"3747",0,6884,2007,5,6
"3748",0,6884,2007,6,8
"3749",6,6884,2007,7,21
"3750",0,6884,2007,8,19
"3751",0,6884,2007,9,4
"3752",0,6884,2007,10,0
"3753",0,6884,2008,4,3
"3754",0,6884,2008,5,5
"3755",2,6884,2008,6,9
"3756",0,6884,2008,7,18
"3757",0,6884,2008,8,13
"3758",NA,6884,2008,9,NA
"3759",0,6884,2008,10,0
"3760",0,6884,2009,4,0
"3761",0,6884,2009,5,10
"3762",0,6884,2009,6,14
"3763",2,6884,2009,7,22
"3764",0,6884,2009,8,23
"3765",0,6884,2009,9,1
"3766",0,6884,2009,10,0
"3767",0,6884,2010,4,0
"3768",0,6884,2010,5,5
"3769",0,6884,2010,6,14
"3770",2,6884,2010,7,22
"3771",0,6884,2010,8,9
"3772",0,6884,2010,9,0
"3773",0,6884,2010,10,0
"3774",0,6884,2011,4,6
"3775",0,6884,2011,5,19
"3776",NA,6884,2011,6,NA
"3777",2,6884,2011,7,26
"3778",NA,6884,2011,8,26
"3779",0,6884,2011,9,12
"3780",0,6884,2011,10,1
"3781",0,6884,2012,4,4
"3782",2,6884,2012,5,18
"3783",4,6884,2012,6,20
"3784",4,6884,2012,7,27
"3785",1,6884,2012,8,25
"3786",0,6884,2012,9,5
"3787",0,6884,2012,10,0
"3788",0,6884,2013,4,8
"3789",0,6884,2013,5,4
"3790",2,6884,2013,6,16
"3791",4,6884,2013,7,28
"3792",4,6884,2013,8,18
"3793",0,6884,2013,9,3
"3794",0,6884,2013,10,0
"3795",0,6884,2014,4,0
"3796",0,6884,2014,5,3
"3797",1,6884,2014,6,16
"3798",0,6884,2014,7,7
"3799",0,6884,2014,8,2
"3800",0,6884,2014,9,0
"3801",0,6884,2014,10,0
"3802",0,6884,2015,4,3
"3803",0,6884,2015,5,10
"3804",0,6884,2015,6,16
"3805",7,6884,2015,7,28
"3806",1,6884,2015,8,16
"3807",0,6884,2015,9,0
"3808",0,6884,2015,10,0
"3809",0,6884,2016,4,0
"3810",0,6884,2016,5,2
"3811",0,6884,2016,6,8
"3812",4,6884,2016,7,23
"3813",0,6884,2016,8,19
"3814",0,6884,2016,9,11
"3815",0,6884,2016,10,0
"3816",0,6884,2017,4,2
"3817",0,6884,2017,5,9
"3818",2,6884,2017,6,18
"3819",0,6884,2017,7,14
"3820",0,6884,2017,8,15
"3821",0,6884,2017,9,0
"3822",0,6884,2017,10,0
"3823",0,6884,2018,4,3
"3824",0,6884,2018,5,7
"3825",0,6884,2018,6,9
"3826",4,6884,2018,7,27
"3827",1,6884,2018,8,22
"3828",1,6884,2018,9,13
"3829",0,6884,2018,10,0
"3830",0,6884,2019,4,4
"3831",0,6884,2019,5,3
"3832",2,6884,2019,6,20
"3833",4,6884,2019,7,21
"3834",0,6884,2019,8,13
"3835",0,6884,2019,9,8
"3836",0,6884,2019,10,0
"3837",0,6884,2020,4,4
"3838",0,6884,2020,5,5
"3839",0,6884,2020,6,6
"3840",0,6884,2020,7,19
"3841",0,6884,2020,8,14
"3842",0,6884,2020,9,5
"3843",0,6884,2020,10,0
"3844",0,6884,2021,4,2
"3845",0,6884,2021,5,2
"3846",0,6884,2021,6,14
"3847",0,6884,2021,7,16
"3848",0,6884,2021,8,11
"3849",0,6884,2021,9,11
"3850",0,6884,2021,10,0
"3851",0,6884,2022,4,1
"3852",0,6884,2022,5,8
"3853",1,6884,2022,6,14
"3854",1,6884,2022,7,26
"3855",0,6884,2022,8,18
"3856",0,6884,2022,9,0
"3857",0,6884,2022,10,0
"3858",0,6884,2023,4,0
"3859",0,6884,2023,5,7
"3860",0,6884,2023,6,17
"3861",0,6884,2023,7,18
"3862",0,6884,2023,8,16
"3863",0,6884,2023,9,7
"3864",0,6884,2023,10,0
"3865",NA,6904,2000,4,NA
"3866",NA,6904,2000,5,NA
"3867",NA,6904,2000,6,NA
"3868",NA,6904,2000,7,NA
"3869",NA,6904,2000,8,NA
"3870",NA,6904,2000,9,NA
"3871",NA,6904,2000,10,NA
"3872",NA,6904,2001,4,NA
"3873",NA,6904,2001,5,NA
"3874",NA,6904,2001,6,NA
"3875",NA,6904,2001,7,NA
"3876",NA,6904,2001,8,NA
"3877",NA,6904,2001,9,NA
"3878",NA,6904,2001,10,NA
"3879",NA,6904,2002,4,NA
"3880",NA,6904,2002,5,NA
"3881",NA,6904,2002,6,NA
"3882",NA,6904,2002,7,NA
"3883",NA,6904,2002,8,NA
"3884",NA,6904,2002,9,NA
"3885",NA,6904,2002,10,NA
"3886",NA,6904,2003,4,NA
"3887",NA,6904,2003,5,NA
"3888",NA,6904,2003,6,NA
"3889",NA,6904,2003,7,NA
"3890",NA,6904,2003,8,NA
"3891",NA,6904,2003,9,NA
"3892",NA,6904,2003,10,NA
"3893",NA,6904,2004,4,NA
"3894",NA,6904,2004,5,NA
"3895",NA,6904,2004,6,NA
"3896",NA,6904,2004,7,NA
"3897",NA,6904,2004,8,NA
"3898",NA,6904,2004,9,NA
"3899",NA,6904,2004,10,NA
"3900",NA,6904,2005,4,NA
"3901",NA,6904,2005,5,NA
"3902",NA,6904,2005,6,NA
"3903",NA,6904,2005,7,NA
"3904",NA,6904,2005,8,NA
"3905",NA,6904,2005,9,NA
"3906",NA,6904,2005,10,NA
"3907",NA,6904,2006,4,NA
"3908",NA,6904,2006,5,NA
"3909",NA,6904,2006,6,NA
"3910",NA,6904,2006,7,NA
"3911",NA,6904,2006,8,NA
"3912",NA,6904,2006,9,NA
"3913",NA,6904,2006,10,NA
"3914",NA,6904,2007,4,NA
"3915",NA,6904,2007,5,NA
"3916",0,6904,2007,6,14
"3917",NA,6904,2007,7,NA
"3918",2,6904,2007,8,16
"3919",1,6904,2007,9,5
"3920",0,6904,2007,10,0
"3921",0,6904,2008,4,2
"3922",NA,6904,2008,5,10
"3923",5,6904,2008,6,12
"3924",5,6904,2008,7,20
"3925",4,6904,2008,8,18
"3926",1,6904,2008,9,3
"3927",NA,6904,2008,10,0
"3928",0,6904,2009,4,0
"3929",2,6904,2009,5,9
"3930",3,6904,2009,6,14
"3931",4,6904,2009,7,20
"3932",2,6904,2009,8,21
